id,ordered_variant_id,parent_order_external_id,refund_external_id,refund_date_created,refund_amount,refund_reason,refunded_by,refunded_payment,order_status,order_total_amount,order_currency,order_created_at,order_updated_at,customer_email,customer_phone_number,shipping_first_name,shipping_last_name,shipping_address_1,shipping_address_2,shipping_city,shipping_state,shipping_postcode,shipping_country_code,product_external_id,product_title,product_description,variant_external_id,variant_title,variant_sku,variant_price,variant_attributes,variant_image_id,variant_image_src,returned_line_item_external_id,returned_quantity,returned_unit_price,returned_subtotal,returned_subtotal_tax,returned_total,returned_total_tax,returned_currency,tax_class,taxes,profile_id,group_order_id,created_at,updated_at,category_id,category
8837a7e7-41f6-4799-b36d-b6c2fa6ba3aa,904984e6-d550-43f4-b8f5-6668539b170e,B_O147,B_R89,2026-03-08T20:47:58+00:00,8.74,Item not as described,system,True,completed,66.44,EUR,2026-02-25T03:30:57+00:00,2026-02-25T19:21:21+00:00,alex15@example.com,,Gregor,Müller-Peer,Lucas-Mayerhofer-Platz 8/5,,Friesach,,4557,AU,B_20,Product B-20,electronics product,B_V30,Product B-20 - Black - 128GB,B-P20-CBl-S12,11.72,"{""color"": ""Black"", ""size"": ""128GB""}",,,B_L183,1,11.72,8.74,1.7480000000000002,8.74,1.7480000000000002,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000147,2025-10-22T15:45:27.886255+00:00,2025-10-22T15:45:27.886255+00:00,,electronics
8d139dd5-42b6-4a3c-a413-d9948f043b39,39ddffe8-e931-4af0-9df3-3a170b5a4ce9,B_O148,B_R90,2024-09-28T23:13:06+00:00,71.0,Wrong size,system,True,completed,90.95,EUR,2024-09-17T02:12:30+00:00,2024-09-17T05:25:51+00:00,alex15@example.com,,Gregor,Müller-Peer,Lucas-Mayerhofer-Platz 8/5,,Friesach,,4557,AU,B_35,Product B-35,electronics product,B_V51,Product B-35 - Silver - 128GB,B-P35-CSi-S12,93.46,"{""color"": ""Silver"", ""size"": ""128GB""}",,,B_L184,1,93.46,71.0,14.200000000000001,71.0,14.200000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000148,2025-10-22T15:45:27.886775+00:00,2025-10-22T15:45:27.886775+00:00,,electronics
d198a167-3827-44ec-9619-053f70d22d8d,92db148f-2558-4fe8-9186-65a0f7c6afb5,B_O148,B_R91,2024-09-27T01:07:47+00:00,19.95,Defective product,system,True,completed,90.95,EUR,2024-09-17T12:53:49+00:00,2024-09-17T17:40:21+00:00,alex15@example.com,,Gregor,Müller-Peer,Lucas-Mayerhofer-Platz 8/5,,Friesach,,4557,AU,B_2,Product B-2,electronics product,B_V2,Product B-2 - White - 1TB,B-P2-CWh-S1T,14.57,"{""color"": ""White"", ""size"": ""1TB""}",,,B_L185,2,14.57,19.95,3.99,19.95,3.99,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000148,2025-10-22T15:45:27.886775+00:00,2025-10-22T15:45:27.886775+00:00,,electronics
65d39541-9703-4366-b45a-dd791bd73703,e474bd6d-0ff4-42ec-80df-25b47cbbc82b,B_O149,B_R92,2025-02-19T15:05:11+00:00,174.59,Changed mind,system,True,completed,174.59,EUR,2025-02-06T21:13:56+00:00,2025-02-06T04:41:55+00:00,alex15@example.com,,Gregor,Müller-Peer,Lucas-Mayerhofer-Platz 8/5,,Friesach,,4557,AU,B_30,Product B-30,electronics product,B_V42,Product B-30 - Silver - 256GB,B-P30-CSi-S25,103.74,"{""color"": ""Silver"", ""size"": ""256GB""}",,,B_L186,2,103.74,174.59,34.918,174.59,34.918,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000149,2025-10-22T15:45:27.886775+00:00,2025-10-22T15:45:27.886775+00:00,,electronics
6365e099-277a-473e-acef-89f8fc14ae6a,f15105a5-66be-4119-a761-5be16ef7e1a9,B_O150,B_R93,2026-02-20T05:15:18+00:00,161.03,Ordered by mistake,system,True,completed,161.03,EUR,2026-02-02T06:04:46+00:00,2026-02-02T13:02:48+00:00,alex15@example.com,,Gregor,Müller-Peer,Lucas-Mayerhofer-Platz 8/5,,Friesach,,4557,AU,B_5,Product B-5,electronics product,B_V6,Product B-5 - Black - 512GB,B-P5-CBl-S51,82.48,"{""color"": ""Black"", ""size"": ""512GB""}",,,B_L187,3,82.48,161.03,32.206,161.03,32.206,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000150,2025-10-22T15:45:27.887303+00:00,2025-10-22T15:45:27.887303+00:00,,electronics
56713246-b160-4cb7-a9b3-da159fb50275,747cb963-0dd7-492e-94cf-0b6a6ab8e6b3,B_O153,B_R94,2025-08-02T22:45:01+00:00,9.57,Wrong size,system,True,completed,19.15,EUR,2025-07-15T09:07:11+00:00,2025-07-15T00:22:32+00:00,probstjann@example.net,,Sharon,Zürcher-Lanz,Bergerstrasse 60,,Vevey,,9039,SW,B_2,Product B-2,electronics product,B_V3,Product B-2 - White - 256GB,B-P2-CWh-S25,13.62,"{""color"": ""White"", ""size"": ""256GB""}",,,B_L190,1,13.62,9.57,1.9140000000000001,9.57,1.9140000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000153,2025-10-22T15:45:27.887303+00:00,2025-10-22T15:45:27.887303+00:00,,electronics
38baad00-55ab-49f7-b39d-cefd5b118c88,cbce2172-7e71-4212-a11d-2be97e69d36d,B_O155,B_R95,2025-10-22T06:43:12+00:00,66.4,Ordered by mistake,system,True,completed,66.4,EUR,2025-10-03T04:05:39+00:00,2025-10-03T00:42:39+00:00,probstjann@example.net,,Sharon,Zürcher-Lanz,Bergerstrasse 60,,Vevey,,9039,SW,B_15,Product B-15,electronics product,B_V22,Product B-15 - Silver - 256GB,B-P15-CSi-S25,88.91,"{""color"": ""Silver"", ""size"": ""256GB""}",,,B_L192,1,88.91,66.4,13.280000000000001,66.4,13.280000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000155,2025-10-22T15:45:27.887824+00:00,2025-10-22T15:45:27.887824+00:00,,electronics
b3b5f29a-f7e6-436f-8d4f-905e2132b6a8,e43f5400-5128-442d-b955-d14debaf3d30,B_O156,B_R96,2027-01-27T03:48:03+00:00,30.57,Changed mind,system,True,completed,30.57,EUR,2027-01-13T01:03:50+00:00,2027-01-13T04:29:13+00:00,probstjann@example.net,,Sharon,Zürcher-Lanz,Bergerstrasse 60,,Vevey,,9039,SW,B_27,Product B-27,electronics product,B_V38,Product B-27 - Black - 128GB,B-P27-CBl-S12,42.23,"{""color"": ""Black"", ""size"": ""128GB""}",,,B_L193,1,42.23,30.57,6.114000000000001,30.57,6.114000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000156,2025-10-22T15:45:27.887824+00:00,2025-10-22T15:45:27.887824+00:00,,electronics
b15b4872-da09-4c7d-9352-0398684fc75e,2a8a6532-414c-4aca-9739-88a935b058c8,B_O157,B_R97,2025-11-20T01:13:15+00:00,90.29,Changed mind,system,True,completed,328.97,EUR,2025-11-14T18:30:51+00:00,2025-11-14T19:48:54+00:00,mgotthard@example.org,,Luzie,Reinhardt-Gehringer,Mentzelallee 4/9,,Vohenstrauß,,4617,GE,B_9,Product B-9,electronics product,B_V14,Product B-9 - Silver - 256GB,B-P9-CSi-S25,98.05,"{""color"": ""Silver"", ""size"": ""256GB""}",,,B_L195,1,98.05,90.29,18.058000000000003,90.29,18.058000000000003,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000157,2025-10-22T15:45:27.887824+00:00,2025-10-22T15:45:27.887824+00:00,,electronics
1bc44074-e482-4ae3-a753-23dbac10b01a,a66fa0dc-bf65-4959-8ff5-efc7cd70ff1f,B_O162,B_R98,2026-04-19T03:25:29+00:00,88.45,Item not as described,system,True,completed,88.45,EUR,2026-04-04T08:40:46+00:00,2026-04-04T14:09:49+00:00,aebigiancarlo@example.org,,Vesna,Probst,Schlatterstrasse 45,,Morges,,8018,SW,B_1,Product B-1,electronics product,B_V1,Product B-1 - Black - 512GB,B-P1-CBl-S51,115.55,"{""color"": ""Black"", ""size"": ""512GB""}",,,B_L202,1,115.55,88.45,17.69,88.45,17.69,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000162,2025-10-22T15:45:27.888353+00:00,2025-10-22T15:45:27.888353+00:00,,electronics
332100c6-8d05-43de-9172-66ba1adb71c8,f7d45dff-3cb3-4991-a822-2ad225e193aa,B_O163,B_R99,2025-09-23T16:49:30+00:00,60.6,Defective product,system,True,completed,60.6,EUR,2025-09-07T00:00:28+00:00,2025-09-07T18:16:15+00:00,aebigiancarlo@example.org,,Vesna,Probst,Schlatterstrasse 45,,Morges,,8018,SW,B_10,Product B-10,electronics product,B_V15,Product B-10 - Silver - 512GB,B-P10-CSi-S51,83.31,"{""color"": ""Silver"", ""size"": ""512GB""}",,,B_L203,1,83.31,60.6,12.120000000000001,60.6,12.120000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000163,2025-10-22T15:45:27.888353+00:00,2025-10-22T15:45:27.888353+00:00,,electronics
070a93d4-3faa-41c4-9a0b-192fc331cd78,63b0e8f6-68a4-4da1-8aff-f2898b1b162d,B_O164,B_R100,2025-05-07T08:58:37+00:00,436.6,Wrong size,system,True,refunded,436.6,EUR,2025-04-22T17:08:16+00:00,2025-04-22T22:44:41+00:00,aebigiancarlo@example.org,,Vesna,Probst,Schlatterstrasse 45,,Morges,,8018,SW,B_21,Product B-21,electronics product,B_V31,Product B-21 - Black - 1TB,B-P21-CBl-S1T,173.44,"{""color"": ""Black"", ""size"": ""1TB""}",,,B_L204,3,173.44,436.6,87.32000000000001,436.6,87.32000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000164,2025-10-22T15:45:27.888353+00:00,2025-10-22T15:45:27.888353+00:00,,electronics
d5164a41-0937-45f4-9994-f99870453e6c,2677a74c-36d4-4561-8c00-abb6985d314c,B_O165,B_R101,2025-05-13T18:12:27+00:00,143.75,Changed mind,system,True,completed,143.75,EUR,2025-04-23T19:30:08+00:00,2025-04-23T11:42:55+00:00,aebigiancarlo@example.org,,Vesna,Probst,Schlatterstrasse 45,,Morges,,8018,SW,B_23,Product B-23,electronics product,B_V33,Product B-23 - Black - 128GB,B-P23-CBl-S12,192.54,"{""color"": ""Black"", ""size"": ""128GB""}",,,B_L205,1,192.54,143.75,28.75,143.75,28.75,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000165,2025-10-22T15:45:27.888872+00:00,2025-10-22T15:45:27.888872+00:00,,electronics
93534e43-360a-45e8-8242-d3f2335ed104,c0b1f8b3-e80f-49c8-9052-653e6ef52785,B_O166,B_R102,2026-04-14T20:13:00+00:00,67.77,Changed mind,system,True,completed,67.77,EUR,2026-04-01T23:57:53+00:00,2026-04-01T12:53:19+00:00,aebigiancarlo@example.org,,Vesna,Probst,Schlatterstrasse 45,,Morges,,8018,SW,B_5,Product B-5,electronics product,B_V6,Product B-5 - Black - 512GB,B-P5-CBl-S51,82.48,"{""color"": ""Black"", ""size"": ""512GB""}",,,B_L206,1,82.48,67.77,13.554,67.77,13.554,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000166,2025-10-22T15:45:27.888872+00:00,2025-10-22T15:45:27.888872+00:00,,electronics
80847114-b6e3-4adf-8796-82aa5f0890c4,3bed7457-e164-48ae-aa46-e719e80e61d2,B_O167,B_R103,2027-03-19T06:07:33+00:00,65.79,Changed mind,system,True,completed,65.79,EUR,2027-03-01T17:17:43+00:00,2027-03-01T05:10:10+00:00,aebigiancarlo@example.org,,Vesna,Probst,Schlatterstrasse 45,,Morges,,8018,SW,B_25,Product B-25,electronics product,B_V35,Product B-25 - Silver - 128GB,B-P25-CSi-S12,96.18,"{""color"": ""Silver"", ""size"": ""128GB""}",,,B_L207,1,96.18,65.79,13.158000000000001,65.79,13.158000000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000167,2025-10-22T15:45:27.888872+00:00,2025-10-22T15:45:27.888872+00:00,,electronics
63ac2400-cd12-4e75-82f4-32e367236efc,70470dd5-fc82-49ec-87aa-cddb9165008a,B_O168,B_R104,2025-07-29T08:35:08+00:00,114.8,Defective product,system,True,completed,356.71,EUR,2025-07-18T08:34:29+00:00,2025-07-18T07:18:47+00:00,hsteckel@example.com,,Friedo,Hofmann B.Eng.,Rognerring 3/5,,Gunzenhausen,,9881,GE,B_3,Product B-3,electronics product,B_V4,Product B-3 - Black - 512GB,B-P3-CBl-S51,151.11,"{""color"": ""Black"", ""size"": ""512GB""}",,,B_L208,1,151.11,114.8,22.96,114.8,22.96,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000168,2025-10-22T15:45:27.889401+00:00,2025-10-22T15:45:27.889401+00:00,,electronics
4ec95588-c24e-460d-b39a-3a8227b67c6e,ad75b255-f4a3-477e-95b5-74d14de33dea,B_O169,B_R105,2025-01-13T01:15:48+00:00,88.93,Wrong size,system,True,completed,88.93,EUR,2024-12-31T06:45:06+00:00,2024-12-31T08:27:58+00:00,hsteckel@example.com,,Friedo,Hofmann B.Eng.,Rognerring 3/5,,Gunzenhausen,,9881,GE,B_8,Product B-8,electronics product,B_V12,Product B-8 - Silver - 1TB,B-P8-CSi-S1T,53.74,"{""color"": ""Silver"", ""size"": ""1TB""}",,,B_L210,2,53.74,88.93,17.786,88.93,17.786,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000169,2025-10-22T15:45:27.889401+00:00,2025-10-22T15:45:27.889401+00:00,,electronics
97021a9d-4e9f-4272-a2be-3a218c26992c,a9c2ce42-267a-4289-81c7-09df15203b25,B_O170,B_R106,2024-04-19T03:15:25+00:00,133.87,Changed mind,system,True,cancelled,133.87,EUR,2024-04-03T16:24:11+00:00,2024-04-03T02:29:23+00:00,hsteckel@example.com,,Friedo,Hofmann B.Eng.,Rognerring 3/5,,Gunzenhausen,,9881,GE,B_32,Product B-32,electronics product,B_V45,Product B-32 - Silver - 128GB,B-P32-CSi-S12,192.82,"{""color"": ""Silver"", ""size"": ""128GB""}",,,B_L211,1,192.82,133.87,26.774,133.87,26.774,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000170,2025-10-22T15:45:27.889401+00:00,2025-10-22T15:45:27.889401+00:00,,electronics
fc7a5f5d-3d13-4992-9522-31f77dbf51db,5011f1f9-98e6-4a82-a8ca-f8387944d493,B_O171,B_R107,2025-07-07T17:44:53+00:00,193.77,Changed mind,system,True,completed,193.77,EUR,2025-06-23T17:03:36+00:00,2025-06-23T10:16:51+00:00,hsteckel@example.com,,Friedo,Hofmann B.Eng.,Rognerring 3/5,,Gunzenhausen,,9881,GE,B_13,Product B-13,electronics product,B_V19,Product B-13 - Black - 512GB,B-P13-CBl-S51,97.51,"{""color"": ""Black"", ""size"": ""512GB""}",,,B_L212,3,97.51,193.77,38.754000000000005,193.77,38.754000000000005,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000171,2025-10-22T15:45:27.889922+00:00,2025-10-22T15:45:27.889922+00:00,,electronics
31b832c8-5ba3-4647-b11a-02c26c8c1a40,a2d2f74f-5977-40b3-86eb-d357ec5d574d,B_O172,B_R108,2025-11-12T01:29:43+00:00,274.41,Item not as described,system,True,completed,411.62,EUR,2025-10-23T03:02:48+00:00,2025-10-23T02:09:09+00:00,hsteckel@example.com,,Friedo,Hofmann B.Eng.,Rognerring 3/5,,Gunzenhausen,,9881,GE,B_32,Product B-32,electronics product,B_V46,Product B-32 - Silver - 512GB,B-P32-CSi-S51,193.03,"{""color"": ""Silver"", ""size"": ""512GB""}",,,B_L213,2,193.03,274.41,54.882000000000005,274.41,54.882000000000005,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000172,2025-10-22T15:45:27.889922+00:00,2025-10-22T15:45:27.889922+00:00,,electronics
2316a880-190e-482d-a0f6-ed3e477d02bf,7d0bc50f-f1ea-4a37-a948-6b75e45f4993,B_O173,B_R109,2024-05-20T23:36:20+00:00,10.02,Defective product,system,True,completed,20.05,EUR,2024-05-09T14:41:44+00:00,2024-05-09T04:25:43+00:00,hsteckel@example.com,,Friedo,Hofmann B.Eng.,Rognerring 3/5,,Gunzenhausen,,9881,GE,B_20,Product B-20,electronics product,B_V29,Product B-20 - Silver - 1TB,B-P20-CSi-S1T,12.18,"{""color"": ""Silver"", ""size"": ""1TB""}",,,B_L214,1,12.18,10.02,2.004,10.02,2.004,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000173,2025-10-22T15:45:27.889922+00:00,2025-10-22T15:45:27.889922+00:00,,electronics
3bbbef47-f939-4eb5-892d-7862ec9079bf,a374a8ce-0573-44d8-b4a0-c2ad3d6a3d43,B_O174,B_R110,2024-10-05T23:21:38+00:00,22.36,Defective product,system,True,completed,22.36,EUR,2024-09-21T05:01:47+00:00,2024-09-21T09:33:24+00:00,hsteckel@example.com,,Friedo,Hofmann B.Eng.,Rognerring 3/5,,Gunzenhausen,,9881,GE,B_2,Product B-2,electronics product,B_V2,Product B-2 - White - 1TB,B-P2-CWh-S1T,14.57,"{""color"": ""White"", ""size"": ""1TB""}",,,B_L215,2,14.57,22.36,4.472,22.36,4.472,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000174,2025-10-22T15:45:27.890431+00:00,2025-10-22T15:45:27.890431+00:00,,electronics
a23a99fa-ee8b-4f71-9da1-1731128356ff,67371482-719a-4923-b65d-922ea901361b,B_O178,B_R111,2025-05-14T00:02:51+00:00,67.46,Changed mind,system,True,cancelled,202.39,EUR,2025-05-11T10:11:51+00:00,2025-05-11T05:06:35+00:00,kargehartmuth@example.net,,Dan,Nerger MBA.,Daria-Schenk-Straße 88/31,,Marienberg,,83219,GE,B_10,Product B-10,electronics product,B_V15,Product B-10 - Silver - 512GB,B-P10-CSi-S51,83.31,"{""color"": ""Silver"", ""size"": ""512GB""}",,,B_L219,1,83.31,67.46,13.491999999999999,67.46,13.491999999999999,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000178,2025-10-22T15:45:27.890444+00:00,2025-10-22T15:45:27.890444+00:00,,electronics
a6bfe483-0ac6-4c85-a38f-bb63225ec1c0,7fde55cd-b678-492f-8d28-e103ba2d304c,B_O180,B_R112,2027-03-10T21:08:35+00:00,67.45,Wrong size,system,True,completed,612.05,EUR,2027-02-26T23:37:28+00:00,2027-02-26T18:31:15+00:00,schuleredwin@example.net,,Eugenia,Kunz,Wengerstrasse 97,,Monthey,,8013,SW,B_10,Product B-10,electronics product,B_V15,Product B-10 - Silver - 512GB,B-P10-CSi-S51,83.31,"{""color"": ""Silver"", ""size"": ""512GB""}",,,B_L223,1,83.31,67.45,13.490000000000002,67.45,13.490000000000002,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000180,2025-10-22T15:45:27.890444+00:00,2025-10-22T15:45:27.890444+00:00,,electronics
8b42822a-446d-4929-adf6-b34246d461a0,93544d2d-1677-4b28-8677-4ed851b18062,B_O180,B_R113,2027-03-13T06:59:18+00:00,409.71,Changed mind,system,True,completed,612.05,EUR,2027-02-26T05:39:36+00:00,2027-02-26T12:26:12+00:00,schuleredwin@example.net,,Eugenia,Kunz,Wengerstrasse 97,,Monthey,,8013,SW,B_32,Product B-32,electronics product,B_V46,Product B-32 - Silver - 512GB,B-P32-CSi-S51,193.03,"{""color"": ""Silver"", ""size"": ""512GB""}",,,B_L222,3,193.03,409.71,81.94200000000001,409.71,81.94200000000001,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000180,2025-10-22T15:45:27.890444+00:00,2025-10-22T15:45:27.890444+00:00,,electronics
a0397364-0d76-42ec-a518-08fe751b6fbb,414dfdcd-7b15-4914-9eca-5f69822315a3,B_O181,B_R114,2025-10-25T12:43:39+00:00,110.05,Wrong size,system,True,cancelled,330.16,EUR,2025-10-08T19:22:35+00:00,2025-10-08T11:58:25+00:00,schuleredwin@example.net,,Eugenia,Kunz,Wengerstrasse 97,,Monthey,,8013,SW,B_34,Product B-34,electronics product,B_V48,Product B-34 - White - 128GB,B-P34-CWh-S12,144.98,"{""color"": ""White"", ""size"": ""128GB""}",,,B_L224,1,144.98,110.05,22.01,110.05,22.01,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000181,2025-10-22T15:45:27.890444+00:00,2025-10-22T15:45:27.890444+00:00,,electronics
1cb42d6e-c595-4476-8573-ba9c9d7a7a0e,bd0aaf64-1142-4da6-a315-ba9ff5ee4637,B_O182,B_R115,2027-07-29T02:49:23+00:00,10.9,Ordered by mistake,system,True,completed,10.9,EUR,2027-07-16T12:00:20+00:00,2027-07-16T05:20:19+00:00,schuleredwin@example.net,,Eugenia,Kunz,Wengerstrasse 97,,Monthey,,8013,SW,B_2,Product B-2,electronics product,B_V3,Product B-2 - White - 256GB,B-P2-CWh-S25,13.62,"{""color"": ""White"", ""size"": ""256GB""}",,,B_L225,1,13.62,10.9,2.18,10.9,2.18,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000182,2025-10-22T15:45:27.890444+00:00,2025-10-22T15:45:27.890444+00:00,,electronics
017ea155-5d66-437a-b73e-94f8d86d0e62,11c68e33-2f5b-4b95-b3c8-2be16d8baab7,B_O183,B_R116,2026-10-11T04:53:30+00:00,100.12,Item not as described,system,True,completed,591.17,EUR,2026-09-30T01:41:58+00:00,2026-09-30T20:21:42+00:00,schuleredwin@example.net,,Eugenia,Kunz,Wengerstrasse 97,,Monthey,,8013,SW,B_14,Product B-14,electronics product,B_V20,Product B-14 - White - 512GB,B-P14-CWh-S51,140.68,"{""color"": ""White"", ""size"": ""512GB""}",,,B_L226,1,140.68,100.12,20.024,100.12,20.024,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000183,2025-10-22T15:45:27.890973+00:00,2025-10-22T15:45:27.890973+00:00,,electronics
3c0b6739-7251-4a4d-ab93-01fc56ae0240,71f83049-cee8-4a77-aa7b-17fd03f4f81e,B_O183,B_R117,2026-10-15T01:03:57+00:00,290.8,Changed mind,system,True,completed,591.17,EUR,2026-09-30T13:02:46+00:00,2026-09-30T14:46:09+00:00,schuleredwin@example.net,,Eugenia,Kunz,Wengerstrasse 97,,Monthey,,8013,SW,B_34,Product B-34,electronics product,B_V48,Product B-34 - White - 128GB,B-P34-CWh-S12,144.98,"{""color"": ""White"", ""size"": ""128GB""}",,,B_L227,3,144.98,290.8,58.160000000000004,290.8,58.160000000000004,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000183,2025-10-22T15:45:27.890973+00:00,2025-10-22T15:45:27.890973+00:00,,electronics
9337d642-9667-4ff7-a9b3-2f8b5a0ae161,c0e83b7a-0723-4d4a-af2d-e6c6100c77f4,B_O184,B_R118,2026-01-14T19:51:55+00:00,94.8,Changed mind,system,True,completed,94.8,EUR,2025-12-25T16:59:10+00:00,2025-12-25T23:41:37+00:00,schuleredwin@example.net,,Eugenia,Kunz,Wengerstrasse 97,,Monthey,,8013,SW,B_14,Product B-14,electronics product,B_V21,Product B-14 - Silver - 512GB,B-P14-CSi-S51,137.25,"{""color"": ""Silver"", ""size"": ""512GB""}",,,B_L228,1,137.25,94.8,18.96,94.8,18.96,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000184,2025-10-22T15:45:27.890973+00:00,2025-10-22T15:45:27.890973+00:00,,electronics
2a8f756c-92f5-43ab-9de7-691db2363795,bdde7e52-09d4-4032-8512-72953baf9e07,B_O186,B_R119,2026-09-16T02:59:00+00:00,93.08,Item not as described,system,True,completed,93.08,EUR,2026-09-06T21:30:48+00:00,2026-09-06T05:19:55+00:00,kevin40@example.org,,Anna-Maria,Achleitner,Nicolai-Markl-Platz 86,,Traiskirchen,,6666,AU,B_19,Product B-19,electronics product,B_V28,Product B-19 - White - 1TB,B-P19-CWh-S1T,105.99,"{""color"": ""White"", ""size"": ""1TB""}",,,B_L230,1,105.99,93.08,18.616,93.08,18.616,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000186,2025-10-22T15:45:27.890973+00:00,2025-10-22T15:45:27.890973+00:00,,electronics
ece01491-13f3-4ad9-ac42-8419dc99090d,225ee406-89ed-4ce4-9de0-cfcaa62040db,B_O192,B_R120,2026-07-24T23:36:38+00:00,42.23,Changed mind,system,True,cancelled,42.23,EUR,2026-07-20T04:10:14+00:00,2026-07-20T08:46:15+00:00,louisanderl@example.org,,Cornelius,Hosp,Wechselbergerstraße 9/2,,Feldbach,,8621,AU,B_27,Product B-27,electronics product,B_V38,Product B-27 - Black - 128GB,B-P27-CBl-S12,42.23,"{""color"": ""Black"", ""size"": ""128GB""}",,,B_L237,1,42.23,42.23,8.446,42.23,8.446,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000192,2025-10-22T15:45:27.890973+00:00,2025-10-22T15:45:27.890973+00:00,,electronics
37d97d65-9f4b-4354-a637-f21eb5641b60,32b946f0-c045-4160-892d-4e8ab0488043,B_O195,B_R121,2026-10-21T11:39:41+00:00,103.74,Changed mind,system,True,completed,209.73,EUR,2026-10-14T18:11:15+00:00,2026-10-14T21:45:52+00:00,natascha81@example.net,,Nino,Schwarzl,Irma-Obermüller-Gasse 7/8,,Groß-Siegharts,,8189,AU,B_30,Product B-30,electronics product,B_V42,Product B-30 - Silver - 256GB,B-P30-CSi-S25,103.74,"{""color"": ""Silver"", ""size"": ""256GB""}",,,B_L241,1,103.74,103.74,20.748,103.74,20.748,EUR,standard,"{""vat_rate"": 0.2, ""tax_amount"": 0.0}",,00000000-0000-0000-0000-b00000000195,2025-10-22T15:45:27.891502+00:00,2025-10-22T15:45:27.891502+00:00,,electronics
