id,store_id,group_order_id,order_external_id,order_status,order_total_amount,order_currency,order_created_at,order_updated_at,customer_email,customer_phone_number,client_ip,shipping_first_name,shipping_last_name,shipping_address_1,shipping_address_2,shipping_city,shipping_state,shipping_postcode,shipping_country_code,product_external_id,product_title,product_description,product_vendor,product_type,variant_external_id,variant_title,variant_sku,variant_price,variant_attributes,variant_image_id,variant_image_src,line_item_external_id,line_item_quantity,line_item_unit_price,line_item_total_price,line_item_currency,line_item_subtotal,created_at,updated_at
32f53d27-ed36-4dfd-b058-9403fe0861f7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000213,A_O213,completed,833.24,EUR,2026-01-21T15:25:31+00:00,2026-01-21T06:50:24+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_20,Product A-20,fashion product,Default Vendor,fashion,A_V108,Product A-20 - Beige - S,A-P20-CBe-SS,173.62,"Color: Beige, Size: S",,,A_L674,2,173.62,330.55,EUR,330.55,2025-10-22T15:28:25.813981+00:00,2025-10-22T15:28:25.813981+00:00
d6c57d5e-7b55-487f-885a-bc385ee1570a,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000213,A_O213,completed,833.24,EUR,2026-01-21T21:24:45+00:00,2026-01-21T03:16:02+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_5,Product A-5,fashion product,Default Vendor,fashion,A_V21,Product A-5 - Beige - XXL,A-P5-CBe-SXX,119.57,"Color: Beige, Size: XXL",,,A_L675,2,119.57,206.04,EUR,206.04,2025-10-22T15:28:25.813981+00:00,2025-10-22T15:28:25.813981+00:00
115a568f-38d6-4d92-b37e-4110683ec663,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000213,A_O213,completed,833.24,EUR,2026-01-21T02:17:54+00:00,2026-01-21T10:01:44+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_21,Product A-21,fashion product,Default Vendor,fashion,A_V110,Product A-21 - Red - M,A-P21-CRe-SM,164.01,"Color: Red, Size: M",,,A_L676,2,164.01,301.58,EUR,301.58,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
f046a95a-a1d0-4661-af8e-72616afa22b3,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000214,A_O214,completed,451.81,EUR,2026-02-09T06:02:21+00:00,2026-02-09T15:24:27+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_13,Product A-13,fashion product,Default Vendor,fashion,A_V71,Product A-13 - Blue - M,A-P13-CBl-SM,89.8,"Color: Blue, Size: M",,,A_L677,3,89.8,251.01,EUR,251.01,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
fefd1871-0893-4d20-ab87-c920db1b7b68,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000214,A_O214,completed,451.81,EUR,2026-02-09T02:23:46+00:00,2026-02-09T11:41:43+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_34,Product A-34,fashion product,Default Vendor,fashion,A_V184,Product A-34 - White - M,A-P34-CWh-SM,101.25,"Color: White, Size: M",,,A_L678,2,101.25,184.72,EUR,184.72,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
912a6464-6d66-4f0a-a1d0-64cef2896cc8,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000214,A_O214,completed,451.81,EUR,2026-02-09T00:30:58+00:00,2026-02-09T17:15:09+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_34,Product A-34,fashion product,Default Vendor,fashion,A_V185,Product A-34 - Red - L,A-P34-CRe-SL,87.12,"Color: Red, Size: L",,,A_L679,1,87.12,62.260000000000005,EUR,62.260000000000005,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
e99e9d2f-1143-47bd-88fd-5305c6b19ba4,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000215,A_O215,completed,1115.64,EUR,2026-09-14T05:12:40+00:00,2026-09-14T19:58:13+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_23,Product A-23,fashion product,Default Vendor,fashion,A_V123,Product A-23 - Red - M,A-P23-CRe-SM,156.32,"Color: Red, Size: M",,,A_L680,2,156.32,296.37,EUR,296.37,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
c137646b-0bef-48fa-b123-57c252b42a5c,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000215,A_O215,completed,1115.64,EUR,2026-09-14T13:38:28+00:00,2026-09-14T05:26:45+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_26,Product A-26,fashion product,Default Vendor,fashion,A_V136,Product A-26 - Beige - M,A-P26-CBe-SM,136.23,"Color: Beige, Size: M",,,A_L681,1,136.23,112.80999999999999,EUR,112.80999999999999,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
02a30faf-a35e-46d7-9ac8-5394aa6fb14d,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000215,A_O215,completed,1115.64,EUR,2026-09-14T22:48:10+00:00,2026-09-14T18:25:57+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_30,Product A-30,fashion product,Default Vendor,fashion,A_V162,Product A-30 - Beige - L,A-P30-CBe-SL,195.73,"Color: Beige, Size: L",,,A_L682,2,195.73,374.91999999999996,EUR,374.91999999999996,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
e499da54-48f8-44c2-b8d9-de336ef67c46,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000215,A_O215,completed,1115.64,EUR,2026-09-14T22:27:25+00:00,2026-09-14T14:13:00+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_30,Product A-30,fashion product,Default Vendor,fashion,A_V163,Product A-30 - Blue - XXL,A-P30-CBl-SXX,188.89,"Color: Blue, Size: XXL",,,A_L683,2,188.89,357.84999999999997,EUR,357.84999999999997,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
eb1d35e2-592b-47c9-b7f1-da9cd0029661,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000215,A_O215,completed,1115.64,EUR,2026-09-14T19:56:26+00:00,2026-09-14T16:35:21+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_18,Product A-18,fashion product,Default Vendor,fashion,A_V97,Product A-18 - Green - M,A-P18-CGr-SM,54.86,"Color: Green, Size: M",,,A_L684,3,54.86,137.7,EUR,137.7,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
e1d5ad27-1dc6-44cc-804b-f7baad8e39fd,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000216,A_O216,completed,693.85,EUR,2025-06-01T02:39:21+00:00,2025-06-01T09:12:37+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_25,Product A-25,fashion product,Default Vendor,fashion,A_V133,Product A-25 - Beige - XXL,A-P25-CBe-SXX,110.83,"Color: Beige, Size: XXL",,,A_L685,2,110.83,202.75,EUR,202.75,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
7a862cce-e759-4c29-9446-355ebf781e58,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000216,A_O216,completed,693.85,EUR,2025-06-01T08:54:19+00:00,2025-06-01T19:07:08+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_25,Product A-25,fashion product,Default Vendor,fashion,A_V131,Product A-25 - Beige - L,A-P25-CBe-SL,96.49,"Color: Beige, Size: L",,,A_L686,1,96.49,75.39999999999999,EUR,75.39999999999999,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
cf57ec9b-6596-4269-af30-c7d3eb8ac583,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000216,A_O216,completed,693.85,EUR,2025-06-01T22:46:44+00:00,2025-06-01T13:43:41+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_15,Product A-15,fashion product,Default Vendor,fashion,A_V76,Product A-15 - Black - L,A-P15-CBl-SL,9.96,"Color: Black, Size: L",,,A_L687,2,9.96,0.0,EUR,0.0,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
ead66a01-54da-4cb3-b1ff-3cbb54169603,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000216,A_O216,completed,693.85,EUR,2025-06-01T01:27:47+00:00,2025-06-01T12:25:26+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_3,Product A-3,fashion product,Default Vendor,fashion,A_V7,Product A-3 - Green - M,A-P3-CGr-SM,95.26,"Color: Green, Size: M",,,A_L688,3,95.26,254.70000000000005,EUR,254.70000000000005,2025-10-22T15:28:25.814499+00:00,2025-10-22T15:28:25.814499+00:00
f7a90283-33b3-4e88-8506-52903213c493,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000216,A_O216,completed,693.85,EUR,2025-06-01T05:12:13+00:00,2025-06-01T10:08:36+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_3,Product A-3,fashion product,Default Vendor,fashion,A_V11,Product A-3 - Red - M,A-P3-CRe-SM,95.94,"Color: Red, Size: M",,,A_L689,3,95.94,266.13,EUR,266.13,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
d6d60b21-e1f9-45fb-9651-5ae4071d25b3,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000217,A_O217,completed,386.22,EUR,2026-09-12T05:03:49+00:00,2026-09-12T22:04:46+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_32,Product A-32,fashion product,Default Vendor,fashion,A_V177,Product A-32 - White - XS,A-P32-CWh-SXS,87.83,"Color: White, Size: XS",,,A_L690,1,87.83,56.519999999999996,EUR,56.519999999999996,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
fa6721cd-d4d8-4122-b930-fe15e6906fff,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000217,A_O217,completed,386.22,EUR,2026-09-12T16:06:05+00:00,2026-09-12T22:58:43+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_28,Product A-28,fashion product,Default Vendor,fashion,A_V151,Product A-28 - Red - L,A-P28-CRe-SL,105.29,"Color: Red, Size: L",,,A_L691,2,105.29,176.10000000000002,EUR,176.10000000000002,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
360110bb-b1e2-43ee-90a2-f278393015de,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000217,A_O217,completed,386.22,EUR,2026-09-12T11:43:46+00:00,2026-09-12T01:26:27+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_28,Product A-28,fashion product,Default Vendor,fashion,A_V147,Product A-28 - Black - XS,A-P28-CBl-SXS,113.94,"Color: Black, Size: XS",,,A_L692,2,113.94,206.47,EUR,206.47,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
10c19626-74f0-4ec0-964d-2ab91492637c,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000217,A_O217,completed,386.22,EUR,2026-09-12T00:28:31+00:00,2026-09-12T08:58:08+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_15,Product A-15,fashion product,Default Vendor,fashion,A_V80,Product A-15 - Red - XL,A-P15-CRe-SXL,10.9,"Color: Red, Size: XL",,,A_L693,1,10.9,0.0,EUR,0.0,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
17c8176d-3007-4971-906e-9110f1b15848,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000218,A_O218,completed,261.74,EUR,2026-06-08T22:54:36+00:00,2026-06-08T18:05:38+00:00,carsten51@example.net,,,Rico,Schüler,Jesselweg 3-2,,Güstrow,,92519,GE,A_25,Product A-25,fashion product,Default Vendor,fashion,A_V133,Product A-25 - Beige - XXL,A-P25-CBe-SXX,110.83,"Color: Beige, Size: XXL",,,A_L694,3,110.83,311.21000000000004,EUR,311.21000000000004,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
69f84d68-1871-45ce-a4e3-5beb6aa20223,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000219,A_O219,completed,1133.21,EUR,2026-11-28T09:53:13+00:00,2026-11-28T08:04:07+00:00,margareta28@example.org,,,Kristin,Kohl,Gröttnerplatz 521,,Olpe,,5423,GE,A_21,Product A-21,fashion product,Default Vendor,fashion,A_V110,Product A-21 - Red - M,A-P21-CRe-SM,164.01,"Color: Red, Size: M",,,A_L695,3,164.01,462.73999999999995,EUR,462.73999999999995,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
3e84dfd1-1a24-4000-bf27-29a4fb6d12d9,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000219,A_O219,completed,1133.21,EUR,2026-11-28T04:19:38+00:00,2026-11-28T22:50:37+00:00,margareta28@example.org,,,Kristin,Kohl,Gröttnerplatz 521,,Olpe,,5423,GE,A_35,Product A-35,fashion product,Default Vendor,fashion,A_V189,Product A-35 - Red - XL,A-P35-CRe-SXL,177.19,"Color: Red, Size: XL",,,A_L696,2,177.19,338.55,EUR,338.55,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
4a43cc9a-8da6-4388-a476-4a03497c22ae,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000219,A_O219,completed,1133.21,EUR,2026-11-28T06:55:44+00:00,2026-11-28T11:14:17+00:00,margareta28@example.org,,,Kristin,Kohl,Gröttnerplatz 521,,Olpe,,5423,GE,A_14,Product A-14,fashion product,Default Vendor,fashion,A_V74,Product A-14 - White - L,A-P14-CWh-SL,188.42,"Color: White, Size: L",,,A_L697,3,188.42,545.4399999999999,EUR,545.4399999999999,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
cac2f737-35cc-4b89-80c8-fec414914677,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000219,A_O219,completed,1133.21,EUR,2026-11-28T23:48:54+00:00,2026-11-28T09:16:26+00:00,margareta28@example.org,,,Kristin,Kohl,Gröttnerplatz 521,,Olpe,,5423,GE,A_16,Product A-16,fashion product,Default Vendor,fashion,A_V86,Product A-16 - Green - S,A-P16-CGr-SS,19.84,"Color: Green, Size: S",,,A_L698,2,19.84,24.83,EUR,24.83,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
bba1ece6-624d-49bb-891d-7bb70e3639f6,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000220,A_O220,completed,635.42,EUR,2025-09-19T00:21:56+00:00,2025-09-19T19:58:16+00:00,margareta28@example.org,,,Kristin,Kohl,Gröttnerplatz 521,,Olpe,,5423,GE,A_17,Product A-17,fashion product,Default Vendor,fashion,A_V92,Product A-17 - Green - XS,A-P17-CGr-SXS,107.37,"Color: Green, Size: XS",,,A_L699,2,107.37,197.22,EUR,197.22,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
61e4805e-5677-44ab-8f0d-41e75f673634,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000220,A_O220,completed,635.42,EUR,2025-09-19T06:08:05+00:00,2025-09-19T04:17:44+00:00,margareta28@example.org,,,Kristin,Kohl,Gröttnerplatz 521,,Olpe,,5423,GE,A_13,Product A-13,fashion product,Default Vendor,fashion,A_V70,Product A-13 - Green - L,A-P13-CGr-SL,83.97,"Color: Green, Size: L",,,A_L700,2,83.97,150.07999999999998,EUR,150.07999999999998,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
afbd8783-b07e-4dac-ba41-cb6c66a02941,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000220,A_O220,completed,635.42,EUR,2025-09-19T22:39:08+00:00,2025-09-19T13:56:18+00:00,margareta28@example.org,,,Kristin,Kohl,Gröttnerplatz 521,,Olpe,,5423,GE,A_13,Product A-13,fashion product,Default Vendor,fashion,A_V68,Product A-13 - Red - L,A-P13-CRe-SL,94.61,"Color: Red, Size: L",,,A_L701,2,94.61,167.94,EUR,167.94,2025-10-22T15:28:25.815501+00:00,2025-10-22T15:28:25.815501+00:00
12cac3e2-1db8-48cc-b47f-1987f5a5a0c1,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000220,A_O220,completed,635.42,EUR,2025-09-19T12:57:12+00:00,2025-09-19T09:08:41+00:00,margareta28@example.org,,,Kristin,Kohl,Gröttnerplatz 521,,Olpe,,5423,GE,A_21,Product A-21,fashion product,Default Vendor,fashion,A_V112,Product A-21 - Green - L,A-P21-CGr-SL,184.54,"Color: Green, Size: L",,,A_L702,1,184.54,163.63,EUR,163.63,2025-10-22T15:28:25.816537+00:00,2025-10-22T15:28:25.816537+00:00
a9b8deb8-b98c-40c9-a0e6-857a806bcba1,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000220,A_O220,completed,635.42,EUR,2025-09-19T10:24:02+00:00,2025-09-19T02:04:20+00:00,margareta28@example.org,,,Kristin,Kohl,Gröttnerplatz 521,,Olpe,,5423,GE,A_4,Product A-4,fashion product,Default Vendor,fashion,A_V18,Product A-4 - Red - L,A-P4-CRe-SL,32.22,"Color: Red, Size: L",,,A_L703,1,32.22,11.219999999999999,EUR,11.219999999999999,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
c7f9b3f8-a830-4991-a5a8-c8b4c63e44cb,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000221,A_O221,completed,1038.78,EUR,2025-07-07T04:36:49+00:00,2025-07-07T23:07:53+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_17,Product A-17,fashion product,Default Vendor,fashion,A_V90,Product A-17 - Beige - M,A-P17-CBe-SM,116.39,"Color: Beige, Size: M",,,A_L704,3,116.39,334.64000000000004,EUR,334.64000000000004,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
027db8e3-f3b2-4210-b1aa-fea749301715,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000221,A_O221,completed,1038.78,EUR,2025-07-07T06:08:16+00:00,2025-07-07T20:23:16+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_5,Product A-5,fashion product,Default Vendor,fashion,A_V23,Product A-5 - Blue - S,A-P5-CBl-SS,129.79,"Color: Blue, Size: S",,,A_L705,1,129.79,117.71,EUR,117.71,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
a1e48cd0-ae17-4b96-8ac4-89339b50d121,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000221,A_O221,completed,1038.78,EUR,2025-07-07T14:43:05+00:00,2025-07-07T22:26:44+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_13,Product A-13,fashion product,Default Vendor,fashion,A_V72,Product A-13 - Green - XS,A-P13-CGr-SXS,82.35,"Color: Green, Size: XS",,,A_L706,3,82.35,239.14,EUR,239.14,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
8ec7c7e8-8903-42d6-a93a-db8e749eb5ca,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000221,A_O221,completed,1038.78,EUR,2025-07-07T13:11:18+00:00,2025-07-07T21:00:21+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_23,Product A-23,fashion product,Default Vendor,fashion,A_V121,Product A-23 - Blue - XS,A-P23-CBl-SXS,166.28,"Color: Blue, Size: XS",,,A_L707,1,166.28,153.09,EUR,153.09,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
8e4f9c4e-b655-4938-8a11-804e0e6435f7,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000221,A_O221,completed,1038.78,EUR,2025-07-07T02:05:23+00:00,2025-07-07T20:27:19+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_3,Product A-3,fashion product,Default Vendor,fashion,A_V8,Product A-3 - Red - S,A-P3-CRe-SS,93.27,"Color: Red, Size: S",,,A_L708,3,93.27,270.72,EUR,270.72,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
2c0fb19f-ba27-4a2c-8be7-6b23b40c5a3c,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000222,A_O222,completed,760.22,EUR,2024-06-03T22:59:51+00:00,2024-06-03T11:42:32+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_1,Product A-1,fashion product,Default Vendor,fashion,A_V3,Product A-1 - Beige - XL,A-P1-CBe-SXL,120.63,"Color: Beige, Size: XL",,,A_L709,2,120.63,231.26999999999998,EUR,231.26999999999998,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
5c56d497-1e2e-45af-8018-21d5425d52d0,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000222,A_O222,completed,760.22,EUR,2024-06-03T04:33:21+00:00,2024-06-03T18:42:51+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_9,Product A-9,fashion product,Default Vendor,fashion,A_V52,Product A-9 - White - XL,A-P9-CWh-SXL,147.36,"Color: White, Size: XL",,,A_L710,1,147.36,139.94000000000003,EUR,139.94000000000003,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
3ba258d2-7c5f-4193-a37c-916ffaf3551d,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000222,A_O222,completed,760.22,EUR,2024-06-03T10:07:10+00:00,2024-06-03T01:37:31+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_32,Product A-32,fashion product,Default Vendor,fashion,A_V172,Product A-32 - Green - L,A-P32-CGr-SL,89.42,"Color: Green, Size: L",,,A_L711,2,89.42,166.69,EUR,166.69,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
bfafb074-f03c-4991-8537-f40a06689002,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000222,A_O222,completed,760.22,EUR,2024-06-03T22:55:55+00:00,2024-06-03T16:25:17+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_33,Product A-33,fashion product,Default Vendor,fashion,A_V183,Product A-33 - Black - L,A-P33-CBl-SL,132.36,"Color: Black, Size: L",,,A_L712,2,132.36,258.98,EUR,258.98,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
c8966db6-f6ce-4c34-a733-9e9eb534b7cc,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000223,A_O223,completed,971.92,EUR,2025-04-12T05:47:25+00:00,2025-04-12T03:12:45+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_8,Product A-8,fashion product,Default Vendor,fashion,A_V45,Product A-8 - Black - S,A-P8-CBl-SS,32.01,"Color: Black, Size: S",,,A_L713,3,32.01,81.12,EUR,81.12,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
d56aff10-0d02-49b2-8971-193cc0072204,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000223,A_O223,completed,971.92,EUR,2025-04-12T00:56:00+00:00,2025-04-12T23:56:49+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_7,Product A-7,fashion product,Default Vendor,fashion,A_V37,Product A-7 - White - XL,A-P7-CWh-SXL,86.86,"Color: White, Size: XL",,,A_L714,2,86.86,164.71,EUR,164.71,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
b096c6c0-7485-4e4d-99df-c5e516c3fe0e,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000223,A_O223,completed,971.92,EUR,2025-04-12T17:25:31+00:00,2025-04-12T03:29:17+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_35,Product A-35,fashion product,Default Vendor,fashion,A_V190,Product A-35 - Blue - L,A-P35-CBl-SL,196.88,"Color: Blue, Size: L",,,A_L715,2,196.88,379.56,EUR,379.56,2025-10-22T15:28:25.816597+00:00,2025-10-22T15:28:25.816597+00:00
8b587729-3cf5-44bd-a1b1-0d33fa9b1be9,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000223,A_O223,completed,971.92,EUR,2025-04-12T14:49:58+00:00,2025-04-12T21:43:57+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_24,Product A-24,fashion product,Default Vendor,fashion,A_V128,Product A-24 - White - M,A-P24-CWh-SM,178.08,"Color: White, Size: M",,,A_L716,2,178.08,345.72,EUR,345.72,2025-10-22T15:28:25.817608+00:00,2025-10-22T15:28:25.817608+00:00
1c31da8e-402e-45fa-852f-5bfc7a68d116,1e27b743-d66d-41a4-8b4e-876b051a5948,00000000-0000-0000-0000-a00000000223,A_O223,completed,971.92,EUR,2025-04-12T05:52:56+00:00,2025-04-12T22:48:14+00:00,speermichail@example.net,,,Janusz,Winkler,Steyweg 8794,,Döbeln,,29270,GE,A_3,Product A-3,fashion product,Default Vendor,fashion,A_V10,Product A-3 - Black - XS,A-P3-CBl-SXS,82.4,"Color: Black, Size: XS",,,A_L717,1,82.4,73.80000000000001,EUR,73.80000000000001,2025-10-22T15:28:25.817608+00:00,2025-10-22T15:28:25.817608+00:00
